;pt1	pt2	distance	type
694	693	163.334349342305760	Q20220830094318
694	695	163.334349342305760	Q20220830094318
695	694	163.334349342305760	Q20220830094318
695	696	163.334349342305760	Q20220830094318
696	695	163.334349342305760	Q20220830094318
696	697	163.334349342305760	Q20220830094318
697	696	163.334349342305760	Q20220830094318
697	698	163.334349342305760	Q20220830094318
698	697	163.334349342305760	Q20220830094318
698	699	163.334349342305760	Q20220830094318
699	698	163.334349342305760	Q20220830094318
699	700	163.334349342305760	Q20220830094318
700	699	163.334349342305760	Q20220830094318
700	701	163.334349342305760	Q20220830094318
701	700	163.334349342305760	Q20220830094318
701	702	163.334349342305760	Q20220830094318
702	701	163.334349342305760	Q20220830094318
702	703	163.334349342305760	Q20220830094318
703	702	163.334349342305760	Q20220830094318
703	704	163.334349342305760	Q20220830094318
704	703	163.334349342305760	Q20220830094318
704	705	163.334349342305760	Q20220830094318
705	704	163.334349342305760	Q20220830094318
705	706	163.334349342305760	Q20220830094318
706	705	163.334349342305760	Q20220830094318
706	707	163.334349342211030	Q20220830094318
707	706	163.334349342211030	Q20220830094318
707	708	163.334349342305760	Q20220830094318
708	707	163.334349342305760	Q20220830094318
708	709	163.334349342211030	Q20220830094318
709	708	163.334349342211030	Q20220830094318
709	710	163.334349342305760	Q20220830094318
710	709	163.334349342305760	Q20220830094318
710	711	163.334349342211030	Q20220830094318
711	710	163.334349342211030	Q20220830094318
711	712	163.334349342305760	Q20220830094318
712	711	163.334349342305760	Q20220830094318
712	713	163.334349342211030	Q20220830094318
713	712	163.334349342211030	Q20220830094318
713	714	163.334349342305760	Q20220830094318
714	713	163.334349342305760	Q20220830094318
714	715	163.334349342211030	Q20220830094318
715	714	163.334349342211030	Q20220830094318
715	716	163.334349342305760	Q20220830094318
716	715	163.334349342305760	Q20220830094318
716	717	163.334349342211030	Q20220830094318
717	716	163.334349342211030	Q20220830094318
717	718	163.334349342305760	Q20220830094318
718	717	163.334349342305760	Q20220830094318
718	719	163.334349342211030	Q20220830094318
719	718	163.334349342211030	Q20220830094318
719	720	163.334349342305760	Q20220830094318
720	719	163.334349342305760	Q20220830094318
720	721	163.334349342211030	Q20220830094318
721	720	163.334349342211030	Q20220830094318
721	722	163.334349342305760	Q20220830094318
722	721	163.334349342305760	Q20220830094318
722	723	163.334349342211030	Q20220830094318
723	722	163.334349342211030	Q20220830094318
723	724	163.334349342305760	Q20220830094318
724	723	163.334349342305760	Q20220830094318
724	725	163.334349342211030	Q20220830094318
725	724	163.334349342211030	Q20220830094318
725	726	163.334349342305760	Q20220830094318
726	725	163.334349342305760	Q20220830094318
726	727	163.334349342211030	Q20220830094318
727	726	163.334349342211030	Q20220830094318
727	728	163.334349342305760	Q20220830094318
728	727	163.334349342305760	Q20220830094318
728	729	163.334349342211030	Q20220830094318
729	728	163.334349342211030	Q20220830094318
729	730	163.334349342305760	Q20220830094318
730	729	163.334349342305760	Q20220830094318
730	731	163.334349342211030	Q20220830094318
731	730	163.334349342211030	Q20220830094318
731	732	163.334349342305760	Q20220830094318
732	731	163.334349342305760	Q20220830094318
732	733	163.334349342211030	Q20220830094318
733	732	163.334349342211030	Q20220830094318
733	734	163.334349342305760	Q20220830094318
734	733	163.334349342305760	Q20220830094318
734	735	163.334349342211030	Q20220830094318
735	734	163.334349342211030	Q20220830094318
735	736	163.334349342305760	Q20220830094318
736	735	163.334349342305760	Q20220830094318
736	737	163.334349342211030	Q20220830094318
737	736	163.334349342211030	Q20220830094318
737	738	302.072822647214990	Q20220830094318
738	737	302.072822647214990	Q20220830094318
738	739	163.334349342254200	Q20220830094318
738	953	163.334349341866100	Q20251016164846
739	738	163.334349342254200	Q20220830094318
739	740	163.334349342254200	Q20220830094318
740	739	163.334349342254200	Q20220830094318
740	741	163.334349342254200	Q20220830094318
741	740	163.334349342254200	Q20220830094318
741	742	163.334349342254200	Q20220830094318
742	741	163.334349342254200	Q20220830094318
742	743	163.334349342254200	Q20220830094318
743	742	163.334349342254200	Q20220830094318
743	744	163.334349342254200	Q20220830094318
744	743	163.334349342254200	Q20220830094318
744	745	163.334349342254200	Q20220830094318
745	744	163.334349342254200	Q20220830094318
745	746	163.334349342254200	Q20220830094318
746	745	163.334349342254200	Q20220830094318
746	747	163.334349342254200	Q20220830094318
747	746	163.334349342254200	Q20220830094318
747	748	163.334349342254200	Q20220830094318
748	747	163.334349342254200	Q20220830094318
748	749	163.334349342254200	Q20220830094318
749	748	163.334349342254200	Q20220830094318
749	750	163.334349342254200	Q20220830094318
750	749	163.334349342254200	Q20220830094318
750	751	163.334349342254200	Q20220830094318
751	750	163.334349342254200	Q20220830094318
751	752	163.334349342254200	Q20220830094318
752	751	163.334349342254200	Q20220830094318
752	753	163.334349342254200	Q20220830094318
753	752	163.334349342254200	Q20220830094318
753	754	163.334349342254200	Q20220830094318
754	753	163.334349342254200	Q20220830094318
754	755	163.334349342254200	Q20220830094318
755	754	163.334349342254200	Q20220830094318
755	756	163.334349342254200	Q20220830094318
756	755	163.334349342254200	Q20220830094318
756	757	163.334349342254200	Q20220830094318
757	756	163.334349342254200	Q20220830094318
757	758	163.334349342254200	Q20220830094318
758	757	163.334349342254200	Q20220830094318
758	759	163.334349342254200	Q20220830094318
759	758	163.334349342254200	Q20220830094318
759	760	163.334349342254200	Q20220830094318
760	759	163.334349342254200	Q20220830094318
760	761	163.334349342254200	Q20220830094318
761	760	163.334349342254200	Q20220830094318
761	762	163.334349342254200	Q20220830094318
762	761	163.334349342254200	Q20220830094318
762	763	163.334349342254200	Q20220830094318
763	762	163.334349342254200	Q20220830094318
763	764	163.334349342254200	Q20220830094318
764	763	163.334349342254200	Q20220830094318
764	765	163.334349342254200	Q20220830094318
765	764	163.334349342254200	Q20220830094318
765	766	163.334349342254200	Q20220830094318
766	765	163.334349342254200	Q20220830094318
766	767	163.334349342254200	Q20220830094318
767	766	163.334349342254200	Q20220830094318
767	768	163.334349342254200	Q20220830094318
768	767	163.334349342254200	Q20220830094318
768	769	163.334349342254200	Q20220830094318
769	768	163.334349342254200	Q20220830094318
769	770	163.334349342254200	Q20220830094318
770	769	163.334349342254200	Q20220830094318
770	771	163.334349342254200	Q20220830094318
771	770	163.334349342254200	Q20220830094318
771	772	163.334349342254200	Q20220830094318
772	771	163.334349342254200	Q20220830094318
772	773	163.334349342254200	Q20220830094318
773	772	163.334349342254200	Q20220830094318
773	774	163.334349342254200	Q20220830094318
774	773	163.334349342254200	Q20220830094318
774	775	163.334349342254200	Q20220830094318
775	774	163.334349342254200	Q20220830094318
775	776	163.334349342254200	Q20220830094318
776	775	163.334349342254200	Q20220830094318
776	777	163.334349342254200	Q20220830094318
777	776	163.334349342254200	Q20220830094318
777	778	163.334349342254200	Q20220830094318
778	777	163.334349342254200	Q20220830094318
778	779	163.334349342254200	Q20220830094318
779	778	163.334349342254200	Q20220830094318
779	780	163.334349342254200	Q20220830094318
780	779	163.334349342254200	Q20220830094318
780	781	163.334349342254200	Q20220830094318
781	780	163.334349342254200	Q20220830094318
781	782	163.334349342254200	Q20220830094318
782	781	163.334349342254200	Q20220830094318
782	783	163.334349342254200	Q20220830094318
783	782	163.334349342254200	Q20220830094318
783	784	163.334349342254200	Q20220830094318
784	783	163.334349342254200	Q20220830094318
784	785	163.334349342254200	Q20220830094318
785	784	163.334349342254200	Q20220830094318
785	786	163.334349342254200	Q20220830094318
786	785	163.334349342254200	Q20220830094318
786	787	163.334349342254200	Q20220830094318
787	786	163.334349342254200	Q20220830094318
787	788	163.334349342254200	Q20220830094318
788	787	163.334349342254200	Q20220830094318
788	789	163.334349342312240	Q20220830094318
789	788	163.334349342312240	Q20220830094318
789	790	285.758256483738190	Q20220830094318
790	789	285.758256483738190	Q20220830094318
790	791	163.334349342263120	Q20220830094318
790	956	163.334349342641960	Q20251016164908
791	790	163.334349342263120	Q20220830094318
791	792	163.334349342263120	Q20220830094318
792	791	163.334349342263120	Q20220830094318
792	793	163.334349342263120	Q20220830094318
793	792	163.334349342263120	Q20220830094318
793	794	163.334349342263120	Q20220830094318
794	793	163.334349342263120	Q20220830094318
794	795	163.334349342263120	Q20220830094318
795	794	163.334349342263120	Q20220830094318
795	796	163.334349342263120	Q20220830094318
796	795	163.334349342263120	Q20220830094318
796	797	163.334349342263120	Q20220830094318
797	796	163.334349342263120	Q20220830094318
797	798	163.334349342263120	Q20220830094318
798	797	163.334349342263120	Q20220830094318
798	799	163.334349342263120	Q20220830094318
799	798	163.334349342263120	Q20220830094318
799	800	163.334349342263120	Q20220830094318
800	799	163.334349342263120	Q20220830094318
800	801	163.334349342263120	Q20220830094318
801	800	163.334349342263120	Q20220830094318
801	802	163.334349342263120	Q20220830094318
802	801	163.334349342263120	Q20220830094318
802	803	163.334349342263120	Q20220830094318
803	802	163.334349342263120	Q20220830094318
803	804	163.334349342263120	Q20220830094318
804	803	163.334349342263120	Q20220830094318
804	805	163.334349342263120	Q20220830094318
805	804	163.334349342263120	Q20220830094318
805	806	163.334349342263120	Q20220830094318
806	805	163.334349342263120	Q20220830094318
806	807	163.334349342263120	Q20220830094318
807	806	163.334349342263120	Q20220830094318
807	808	163.334349342263120	Q20220830094318
808	807	163.334349342263120	Q20220830094318
808	809	163.334349342263120	Q20220830094318
809	808	163.334349342263120	Q20220830094318
809	810	163.334349342263120	Q20220830094318
810	809	163.334349342263120	Q20220830094318
810	811	163.334349342263120	Q20220830094318
811	810	163.334349342263120	Q20220830094318
811	812	163.334349342263120	Q20220830094318
812	811	163.334349342263120	Q20220830094318
812	813	163.334349342263120	Q20220830094318
813	812	163.334349342263120	Q20220830094318
813	814	163.334349342263120	Q20220830094318
814	813	163.334349342263120	Q20220830094318
814	815	163.334349342205030	Q20220830094318
815	814	163.334349342205030	Q20220830094318
815	816	163.334349342205030	Q20220830094318
816	815	163.334349342205030	Q20220830094318
816	817	163.334349342257040	Q20220830094318
817	816	163.334349342257040	Q20220830094318
817	818	163.334349342205030	Q20220830094318
818	817	163.334349342205030	Q20220830094318
818	819	163.334349342257040	Q20220830094318
819	818	163.334349342257040	Q20220830094318
819	820	163.334349342205030	Q20220830094318
820	819	163.334349342205030	Q20220830094318
820	821	163.334349342257040	Q20220830094318
821	820	163.334349342257040	Q20220830094318
821	822	163.334349342205030	Q20220830094318
822	821	163.334349342205030	Q20220830094318
822	823	163.334349342257040	Q20220830094318
823	822	163.334349342257040	Q20220830094318
823	824	163.334349342263120	Q20220830094318
824	823	163.334349342263120	Q20220830094318
824	825	221.070098836937690	Q20220830094318
825	824	221.070098836937690	Q20220830094318
825	826	163.334349342268580	Q20220830094318
826	825	163.334349342268580	Q20220830094318
826	827	163.334349342268580	Q20220830094318
827	826	163.334349342268580	Q20220830094318
827	828	163.334349342268580	Q20220830094318
828	827	163.334349342268580	Q20220830094318
828	829	163.334349342268580	Q20220830094318
829	828	163.334349342268580	Q20220830094318
829	830	163.334349342268580	Q20220830094318
830	829	163.334349342268580	Q20220830094318
830	831	163.334349342268580	Q20220830094318
831	830	163.334349342268580	Q20220830094318
831	832	163.334349342268580	Q20220830094318
832	831	163.334349342268580	Q20220830094318
832	833	163.334349342268580	Q20220830094318
833	832	163.334349342268580	Q20220830094318
833	834	163.334349342268580	Q20220830094318
834	833	163.334349342268580	Q20220830094318
834	835	163.334349342268580	Q20220830094318
835	834	163.334349342268580	Q20220830094318
835	836	163.334349342268580	Q20220830094318
836	835	163.334349342268580	Q20220830094318
836	837	163.334349342268580	Q20220830094318
837	836	163.334349342268580	Q20220830094318
837	838	163.334349342268580	Q20220830094318
838	837	163.334349342268580	Q20220830094318
838	839	163.334349342268580	Q20220830094318
839	838	163.334349342268580	Q20220830094318
839	840	163.334349342268580	Q20220830094318
840	839	163.334349342268580	Q20220830094318
840	841	163.334349342268580	Q20220830094318
841	840	163.334349342268580	Q20220830094318
841	842	163.334349342268580	Q20220830094318
842	841	163.334349342268580	Q20220830094318
842	843	163.334349342268580	Q20220830094318
843	842	163.334349342268580	Q20220830094318
843	844	163.334349342268580	Q20220830094318
844	843	163.334349342268580	Q20220830094318
844	845	163.334349342268580	Q20220830094318
845	844	163.334349342268580	Q20220830094318
845	846	163.334349342268580	Q20220830094318
846	845	163.334349342268580	Q20220830094318
846	847	163.334349342268580	Q20220830094318
847	846	163.334349342268580	Q20220830094318
847	848	163.334349342268580	Q20220830094318
848	847	163.334349342268580	Q20220830094318
848	849	163.334349342268580	Q20220830094318
849	848	163.334349342268580	Q20220830094318
849	850	163.334349342268580	Q20220830094318
850	849	163.334349342268580	Q20220830094318
850	851	163.334349342268580	Q20220830094318
851	850	163.334349342268580	Q20220830094318
851	852	163.334349342268580	Q20220830094318
852	851	163.334349342268580	Q20220830094318
852	853	163.334349342210540	Q20220830094318
853	852	163.334349342210540	Q20220830094318
853	854	163.334349342210540	Q20220830094318
854	853	163.334349342210540	Q20220830094318
854	855	163.334349342210540	Q20220830094318
855	854	163.334349342210540	Q20220830094318
855	856	163.334349342210540	Q20220830094318
856	855	163.334349342210540	Q20220830094318
856	857	163.334349342210540	Q20220830094318
857	856	163.334349342210540	Q20220830094318
857	858	163.334349342210540	Q20220830094318
858	857	163.334349342210540	Q20220830094318
858	859	163.334349342279550	Q20220830094318
859	858	163.334349342279550	Q20220830094318
859	860	163.334349342210540	Q20220830094318
860	859	163.334349342210540	Q20220830094318
860	861	163.334349342279550	Q20220830094318
861	860	163.334349342279550	Q20220830094318
861	862	163.334349342210540	Q20220830094318
862	861	163.334349342210540	Q20220830094318
862	863	199.559676308776860	Q20220830094318
863	862	199.559676308776860	Q20220830094318
863	864	163.334349342279950	Q20220830094318
864	863	163.334349342279950	Q20220830094318
864	865	163.334349342279950	Q20220830094318
865	864	163.334349342279950	Q20220830094318
865	866	163.334349342279950	Q20220830094318
866	865	163.334349342279950	Q20220830094318
866	867	163.334349342279950	Q20220830094318
867	866	163.334349342279950	Q20220830094318
867	868	163.334349342279950	Q20220830094318
868	867	163.334349342279950	Q20220830094318
868	869	163.334349342279950	Q20220830094318
869	868	163.334349342279950	Q20220830094318
869	870	163.334349342279950	Q20220830094318
870	869	163.334349342279950	Q20220830094318
870	871	163.334349342279950	Q20220830094318
871	870	163.334349342279950	Q20220830094318
871	872	163.334349342279950	Q20220830094318
872	871	163.334349342279950	Q20220830094318
872	873	163.334349342279950	Q20220830094318
873	872	163.334349342279950	Q20220830094318
873	874	163.334349342279950	Q20220830094318
874	873	163.334349342279950	Q20220830094318
874	875	163.334349342279950	Q20220830094318
875	874	163.334349342279950	Q20220830094318
875	876	163.334349342279950	Q20220830094318
876	875	163.334349342279950	Q20220830094318
876	877	163.334349342279950	Q20220830094318
877	876	163.334349342279950	Q20220830094318
877	878	163.334349342279950	Q20220830094318
878	877	163.334349342279950	Q20220830094318
878	879	163.334349342279950	Q20220830094318
879	878	163.334349342279950	Q20220830094318
879	880	163.334349342279950	Q20220830094318
880	879	163.334349342279950	Q20220830094318
880	881	163.334349342279950	Q20220830094318
881	880	163.334349342279950	Q20220830094318
881	882	163.334349342279950	Q20220830094318
882	881	163.334349342279950	Q20220830094318
882	883	163.334349342279950	Q20220830094318
883	882	163.334349342279950	Q20220830094318
883	884	163.334349342337420	Q20220830094318
884	883	163.334349342337420	Q20220830094318
884	885	163.334349342337420	Q20220830094318
885	884	163.334349342337420	Q20220830094318
885	886	163.334349342337420	Q20220830094318
886	885	163.334349342337420	Q20220830094318
886	887	163.334349342337420	Q20220830094318
887	886	163.334349342337420	Q20220830094318
887	888	163.334349342190900	Q20220830094318
888	887	163.334349342190900	Q20220830094318
888	889	163.334349342337420	Q20220830094318
889	888	163.334349342337420	Q20220830094318
889	890	163.334349342190900	Q20220830094318
890	889	163.334349342190900	Q20220830094318
890	891	163.334349342337420	Q20220830094318
891	890	163.334349342337420	Q20220830094318
891	892	163.334349342190900	Q20220830094318
892	891	163.334349342190900	Q20220830094318
892	893	163.334349342337420	Q20220830094318
893	892	163.334349342337420	Q20220830094318
893	894	163.334349342190900	Q20220830094318
894	893	163.334349342190900	Q20220830094318
894	895	163.334349342337420	Q20220830094318
895	894	163.334349342337420	Q20220830094318
895	896	163.334349342190900	Q20220830094318
896	895	163.334349342190900	Q20220830094318
896	897	194.551378791737190	Q20220830094318
897	896	194.551378791737190	Q20220830094318
897	898	163.334349342453290	Q20220830094318
898	897	163.334349342453290	Q20220830094318
898	899	163.334349342453290	Q20220830094318
899	898	163.334349342453290	Q20220830094318
899	900	163.334349342453290	Q20220830094318
900	899	163.334349342453290	Q20220830094318
900	901	163.334349342453290	Q20220830094318
901	900	163.334349342453290	Q20220830094318
901	902	163.334349342453290	Q20220830094318
902	901	163.334349342453290	Q20220830094318
902	903	163.334349342487090	Q20220830094318
903	902	163.334349342487090	Q20220830094318
903	904	163.334349342487090	Q20220830094318
904	903	163.334349342487090	Q20220830094318
904	905	163.334349342487090	Q20220830094318
905	904	163.334349342487090	Q20220830094318
905	906	163.334349342487090	Q20220830094318
906	905	163.334349342487090	Q20220830094318
906	907	163.334349342520850	Q20220830094318
907	906	163.334349342520850	Q20220830094318
907	908	163.334349342520850	Q20220830094318
908	907	163.334349342520850	Q20220830094318
908	909	163.334349342554650	Q20220830094318
909	908	163.334349342554650	Q20220830094318
909	910	163.334349342588410	Q20220830094318
910	909	163.334349342588410	Q20220830094318
910	911	163.334349342622200	Q20220830094318
911	910	163.334349342622200	Q20220830094318
911	912	245.080254685434110	Q20220830094318
912	911	245.080254685434110	Q20220830094318
914	915	163.334349342229070	Q20250816163920
914	913	163.334349342229070	Q20250816163920
915	916	163.334349342229070	Q20250816163920
915	914	163.334349342229070	Q20250816163920
916	917	163.334349342173250	Q20250816163920
916	915	163.334349342229070	Q20250816163920
917	918	163.334349342173250	Q20250816163920
917	916	163.334349342173250	Q20250816163920
918	919	163.334349342173250	Q20250816163920
918	917	163.334349342173250	Q20250816163920
919	920	163.334349342173250	Q20250816163920
919	918	163.334349342173250	Q20250816163920
920	921	320.058394018596740	Q20250816163920
920	919	163.334349342173250	Q20250816163920
921	922	163.334349342285780	Q20250816163920
921	920	320.058394018596740	Q20250816163920
922	923	163.334349342285780	Q20250816163920
922	921	163.334349342285780	Q20250816163920
923	924	163.334349342195140	Q20250816163920
923	922	163.334349342285780	Q20250816163920
924	925	194.067407939444050	Q20250816163920
924	923	163.334349342195140	Q20250816163920
925	926	163.334349342204920	Q20250816163920
925	924	194.067407939444050	Q20250816163920
926	927	163.334349342148160	Q20250816163920
926	925	163.334349342204920	Q20250816163920
927	928	163.334349342355300	Q20250816163920
927	926	163.334349342148160	Q20250816163920
928	929	238.471238069974730	Q20250816163920
928	927	163.334349342355300	Q20250816163920
929	930	163.334349342266710	Q20250816163920
929	928	238.471238069974730	Q20250816163920
930	931	163.334349342266710	Q20250816163920
930	929	163.334349342266710	Q20250816163920
931	932	231.408797019504480	Q20250816163920
931	930	163.334349342266710	Q20250816163920
932	933	163.334349342218360	Q20250816163920
932	931	231.408797019504480	Q20250816163920
933	934	163.334349342161520	Q20250816163920
933	932	163.334349342218360	Q20250816163920
934	131	193.470757899335550	Q20250816163920
934	933	163.334349342161520	Q20250816163920
935	18	260.325714098795230	Q20251016164356
935	936	252.420214177433930	Q20251016164356
936	935	252.420214177433930	Q20251016164356
937	213	163.334349342555920	Q20251016164614
937	938	163.334349342610890	Q20251016164614
938	937	163.334349342610890	Q20251016164614
938	939	170.386396137339550	Q20251016164614
939	938	170.386396137339550	Q20251016164614
940	357	163.334349342375250	Q20251016164715
940	941	163.334349342375250	Q20251016164715
941	940	163.334349342375250	Q20251016164715
941	942	252.289201380159230	Q20251016164715
942	941	252.289201380159230	Q20251016164715
943	547	163.334349341902110	Q20251016164743
943	944	163.334349341902110	Q20251016164743
944	943	163.334349341902110	Q20251016164743
944	945	297.981511990439290	Q20251016164743
945	944	297.981511990439290	Q20251016164743
945	946	163.334349341825770	Q20251016164743
946	945	163.334349341825770	Q20251016164743
946	947	163.334349341825770	Q20251016164743
947	946	163.334349341825770	Q20251016164743
947	948	163.334349341825770	Q20251016164743
948	947	163.334349341825770	Q20251016164743
948	949	192.787048633758360	Q20251016164743
949	948	192.787048633758360	Q20251016164743
950	638	163.334349341935280	Q20251016164817
950	951	163.334349341935280	Q20251016164817
951	950	163.334349341935280	Q20251016164817
951	952	261.484008306467960	Q20251016164817
952	951	261.484008306467960	Q20251016164817
953	738	163.334349341866100	Q20251016164846
953	954	163.334349341866100	Q20251016164846
954	953	163.334349341866100	Q20251016164846
954	955	189.723991193618530	Q20251016164846
955	954	189.723991193618530	Q20251016164846
956	790	163.334349342641960	Q20251016164908
956	957	163.334349342641960	Q20251016164908
957	956	163.334349342641960	Q20251016164908
957	958	200.232286973653600	Q20251016164908
958	957	200.232286973653600	Q20251016164908
959	148	163.334349342431240	Q20251016164540
959	960	163.334349342452670	Q20251016164540
960	959	163.334349342452670	Q20251016164540
960	961	181.915295087758380	Q20251016164540
961	960	181.915295087758380	Q20251016164540
962	963	163.334349342383010	Q20260516121841
963	962	163.334349342383010	Q20260516121841
963	964	163.334349342431920	Q20260516121841
964	963	163.334349342431920	Q20260516121841
964	965	225.817831469321110	Q20260516121841
965	964	225.817831469321110	Q20260516121841
965	966	163.334349342280890	Q20260516121841
966	965	163.334349342280890	Q20260516121841
966	967	163.334349342333610	Q20260516121841
967	966	163.334349342333610	Q20260516121841
967	968	208.883463570785490	Q20260516121841
968	967	208.883463570785490	Q20260516121841
969	116	163.334349342352000	Q20260516121621
969	970	302.434855839521160	Q20260516121621
970	969	302.434855839521160	Q20260516121621
970	971	163.334349342247750	Q20260516121621
971	970	163.334349342247750	Q20260516121621
971	972	163.334349342194170	Q20260516121621
972	971	163.334349342194170	Q20260516121621
972	973	249.370143292270370	Q20260516121621
973	972	249.370143292270370	Q20260516121621
